ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands
9816,variable,,,Semax,1,0,visible,"A synthetic heptapeptide analog of ACTH(4-10) studied in cognitive enhancement and neuroprotection research. For research use only.","Semax is a synthetic heptapeptide derived from ACTH(4-10) with a Pro-Gly-Pro C-terminal modification that enhances its stability. Originally developed in Russia, it has been the subject of extensive nootropic and neuroprotection research, with studies examining BDNF modulation, cognitive enhancement, and neuroplasticity.\n\nEach vial contains lyophilized Semax powder. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Brain, Peptides","research peptide, Semax",,https://nattyvision.com/wp-content/uploads/2026/05/NV-XA5-Dark.png,,,,,,,,,0,,Strength,5mg,1,0,
9817,variable,,,"Glow Blend",1,1,visible,"A proprietary multi-peptide blend formulated by Natty Vision for skin and tissue research applications. For research use only.","Glow Blend is a proprietary multi-peptide formulation developed exclusively by Natty Vision. This blend combines complementary peptide compounds targeting skin and tissue research pathways in a single lyophilized vial.\n\nEach vial contains 70mg total peptide content. Reconstitute with bacteriostatic water before use in research applications. Formulation details available upon request for qualified researchers.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides, Peptides > Skin, Peptides > Stacks","Glow Blend, research peptide",,https://nattyvision.com/wp-content/uploads/2026/05/NV-BBG70-Dark.png,,,,,,,,,0,,Strength,70mg,1,0,
9818,variable,,,"BPC/TB Blend",1,0,visible,"A combined BPC-157 and TB-500 blend for synergistic tissue repair and recovery research. For research use only.","This BPC/TB Blend combines two of the most studied tissue repair peptides — BPC-157 (5mg) and TB-500 (5mg) — in a single lyophilized vial for 10mg total peptide content. Researchers studying these compounds together benefit from pre-blended convenience and consistent ratios.\n\nEach vial contains 5mg BPC-157 and 5mg TB-500. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Healing, Peptides, Peptides > Stacks","BPC/TB Blend, research peptide",,https://nattyvision.com/wp-content/uploads/2026/05/NV-BB10-Dark.png,,,,,,,,,0,,Strength,10mg,1,0,
9819,variable,,,"Melanotan 2",1,0,visible,"A synthetic melanocortin peptide analog studied in pigmentation and melanocortin receptor research. For research use only.","Melanotan II (MT-2) is a synthetic cyclic lactam analog of alpha-melanocyte-stimulating hormone (α-MSH). It is a non-selective agonist of melanocortin receptors MC1R through MC5R and has been extensively studied in pigmentation, appetite, and related melanocortin pathway research.\n\nEach vial contains lyophilized Melanotan II powder. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides, Peptides > Skin","Melanotan 2, research peptide",,https://nattyvision.com/wp-content/uploads/2026/05/NV-ML10-Dark.png,,,,,,,,,0,,Strength,10mg,1,0,
9820,variable,,,SS-31,1,0,visible,"A mitochondrial-targeted tetrapeptide studied for its role in oxidative stress reduction and mitochondrial membrane stabilization. For research use only.","SS-31 (also known as elamipretide or Bendavia) is a cell-permeable tetrapeptide that selectively targets the inner mitochondrial membrane. It binds to cardiolipin, a phospholipid critical to electron transport chain function, and has been studied for its role in reducing reactive oxygen species production and protecting mitochondrial structure.\n\nEach vial contains lyophilized SS-31 powder. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Brain, Peptides","research peptide, SS-31",,https://nattyvision.com/wp-content/uploads/2026/05/NV-2S10-Dark.png,,,,,,,,,0,,Strength,10mg,1,0,
9821,variable,,,Selank,1,0,visible,"A synthetic heptapeptide analog of tuftsin studied in anxiolytic, nootropic, and immunomodulatory research. For research use only.","Selank is a synthetic heptapeptide derived from the immunomodulatory peptide tuftsin with a Pro-Gly-Pro C-terminal extension for enhanced stability. Developed at the Institute of Molecular Genetics (Russian Academy of Sciences), it has been studied for anxiolytic, nootropic, and immunomodulatory properties.\n\nEach vial contains lyophilized Selank powder. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Brain, Peptides","research peptide, Selank",,https://nattyvision.com/wp-content/uploads/2026/05/NV-SK5-Dark.png,,,,,,,,,0,,Strength,5mg,1,0,
9822,variable,,,"CJC-1295 No DAC + Ipamorelin",1,0,visible,"A combined growth hormone secretagogue blend of CJC-1295 (no DAC) and Ipamorelin for synergistic GH research. For research use only.","This blend combines CJC-1295 without DAC (Drug Affinity Complex) and Ipamorelin, two of the most studied growth hormone secretagogues, in a single lyophilized vial. CJC-1295 no DAC is a modified GHRH analog, while Ipamorelin is a selective ghrelin mimetic. Together they are studied for their synergistic effects on pulsatile GH release patterns.\n\nEach vial contains CJC-1295 no DAC 5mg and Ipamorelin 5mg (10mg total). Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Energy, Peptides","CJC-1295 No DAC + Ipamorelin, research peptide",,https://nattyvision.com/wp-content/uploads/2026/05/NV-CP10-Dark.png,,,,,,,,,0,,Strength,10mg,1,0,
9823,variable,,,KPV,1,0,visible,"A tripeptide fragment of α-MSH studied for its anti-inflammatory and immunomodulatory properties in research settings. For research use only.","KPV (Lys-Pro-Val) is a naturally occurring tripeptide corresponding to the C-terminal fragment of alpha-melanocyte-stimulating hormone (α-MSH). Despite its small size, KPV retains the anti-inflammatory signaling properties of the parent hormone and has been studied for its effects on NF-κB inhibition and inflammatory cytokine modulation.\n\nEach vial contains lyophilized KPV powder. Reconstitute with bacteriostatic water before use in research applications.",,,taxable,,1,,,0,0,,,,,1,,,,"Peptides > Healing, Peptides","KPV, research peptide",,https://nattyvision.com/wp-content/uploads/2026/05/NV-KPV10-Dark.png,,,,,,,,,0,,Strength,10mg,1,0,
9824,variation,NV-2S10,,"SS-31 - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,64.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-2S10-Dark.png,,,id:9820,,,,,,1,,Strength,10mg,,0,
9826,variation,NV-SK5,,"Selank - 5mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-SK5-Dark.png,,,id:9821,,,,,,1,,Strength,5mg,,0,
9827,variation,NV-CP10,,"CJC-1295 No DAC + Ipamorelin - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-CP10-Dark.png,,,id:9822,,,,,,1,,Strength,10mg,,0,
9828,variation,NV-KPV10,,"KPV - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,35.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-KPV10-Dark.png,,,id:9823,,,,,,1,,Strength,10mg,,0,
9829,variation,NV-CU50,,"GHK-Cu - 50mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-CU50-Dark.png,,,id:9812,,,,,,1,,Strength,50mg,,0,
9830,variation,NV-NJ500,,"NAD+ - 500mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,57.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-NJ500-Dark.png,,,id:9813,,,,,,1,,Strength,500mg,,0,
9831,variation,NV-BBGK,,"KLOW Blend - 80mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,129.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-BBGK-Dark.png,,,id:9814,,,,,,1,,Strength,80mg,,0,
9832,variation,NV-TB5,,"TB-500 - 5mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,59.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-TB5-Dark.png,,,id:9815,,,,,,1,,Strength,5mg,,0,
9833,variation,NV-XA5,,"Semax - 5mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-XA5-Dark.png,,,id:9816,,,,,,1,,Strength,5mg,,0,
9908,variation,NV-BBG70,,"Glow Blend - 70mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,125.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-BBG70-Dark.png,,,id:9817,,,,,,1,,Strength,70mg,,0,
9909,variation,NV-BB10,,"BPC/TB Blend - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-BB10-Dark.png,,,id:9818,,,,,,1,,Strength,10mg,,0,
9910,variation,NV-ML10,,"Melanotan 2 - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-ML10-Dark.png,,,id:9819,,,,,,1,,Strength,10mg,,0,
9911,variation,NV-RT10,,"Retatrutide - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-RT10-Dark.png,,,id:9806,,,,,,1,,Strength,10mg,,0,
9912,variation,NV-RT20,,"Retatrutide - 20mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,159.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-RT20-Dark.png,,,id:9806,,,,,,2,,Strength,20mg,,0,
9916,variation,NV-TR10,,"Tirzepatide - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,84.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-TR10-Dark.png,,,id:9807,,,,,,1,,Strength,10mg,,0,
9917,variation,NV-SM10,,"Semaglutide - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-SM10-Dark.png,,,id:9808,,,,,,1,,Strength,10mg,,0,
9918,variation,NV-TSM10,,"Tesamorelin - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,79.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-TSM10-Dark.png,,,id:9809,,,,,,1,,Strength,10mg,,0,
9927,variation,NV-MS10,,"MOTS-c - 10mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,44.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-MS10-Dark.png,,,id:9810,,,,,,1,,Strength,10mg,,0,
9929,variation,NV-BC5,,"BPC-157 - 5mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/NV-BC5-Dark.png,,,id:9811,,,,,,1,,Strength,5mg,,0,
10129,variable,,,"Bacteriostatic Water",1,0,visible,,"RECONSTITUTION · SOLVENT",,,taxable,,1,,,0,0,,,,,1,,,,Supplies,,,https://nattyvision.com/wp-content/uploads/2026/05/Bacteriostatic-Water-2.0-1-1.png,,,,,,,,,0,,Volume,30ml,1,0,30ml
10132,variation,NV-BW30,,"Bacteriostatic Water - 30ml",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19.99,,,,https://nattyvision.com/wp-content/uploads/2026/05/Bacteriostatic-Water-2.0-1-1.png,,,id:10129,,,,,,1,,Volume,30ml,,0,
10181,simple,NV-CGL5,,Cagrilintide,1,0,visible,"A long-acting amylin-analog peptide studied for appetite and metabolic research.","A long-acting amylin-analog peptide studied for appetite and metabolic research. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,129.99,"Peptides > Weight Loss",,,,,,,,,,,,0,,,,,,
10182,simple,NV-5AM10,,5-Amino-1MQ,1,0,visible,"A small molecule researched for NNMT inhibition and fat metabolism.","A small molecule researched for NNMT inhibition and fat metabolism. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,59.99,"Peptides > Weight Loss",,,,,,,,,,,,0,,,,,,
10183,simple,NV-LC10,,Lipo-C,1,0,visible,"A lipotropic blend studied for fat-metabolism research.","A lipotropic blend studied for fat-metabolism research. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,49.99,"Peptides > Weight Loss",,,,,,,,,,,,0,,,,,,
10184,simple,NV-IP5,,Ipamorelin,1,0,visible,"A pentapeptide ghrelin-receptor agonist studied for GH secretion.","A pentapeptide ghrelin-receptor agonist studied for GH secretion. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Energy",,,,,,,,,,,,0,,,,,,
10185,simple,NV-CND5,,"CJC-1295 No DAC",1,0,visible,"A GHRH analog researched for short-acting growth-hormone release.","A GHRH analog researched for short-acting growth-hormone release. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Energy",,,,,,,,,,,,0,,,,,,
10186,simple,NV-CD5,,"CJC-1295 DAC",1,0,visible,"A long-acting GHRH analog studied for sustained GH release.","A long-acting GHRH analog studied for sustained GH release. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,49.99,"Peptides > Energy",,,,,,,,,,,,0,,,,,,
10187,simple,NV-SMO5,,Sermorelin,1,0,visible,"A GHRH fragment researched for growth-hormone stimulation.","A GHRH fragment researched for growth-hormone stimulation. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,44.99,"Peptides > Energy",,,,,,,,,,,,0,,,,,,
10188,simple,NV-IGF1,,"IGF-1 LR3",1,0,visible,"A long-acting IGF-1 analog studied for cell growth and repair.","A long-acting IGF-1 analog studied for cell growth and repair. Supplied as a single 0.1mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,79.99,"Peptides > Energy",,,,,,,,,,,,0,,,,,,
10189,simple,NV-ET10,,Epitalon,1,0,visible,"A tetrapeptide researched for telomerase activity and aging.","A tetrapeptide researched for telomerase activity and aging. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,30.00,"Peptides > Brain",,,,,,,,,,,,0,,,,,,
10190,simple,NV-CBL60,,Cerebrolysin,1,0,visible,"A neuropeptide preparation studied for neuroprotection.","A neuropeptide preparation studied for neuroprotection. Supplied as a single 60mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,89.99,"Peptides > Brain",,,,,,,,,,,,0,,,,,,
10191,simple,NV-PI5,,Pinealon,1,0,visible,"A tripeptide researched for cognition and cellular protection.","A tripeptide researched for cognition and cellular protection. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,44.99,"Peptides > Brain",,,,,,,,,,,,0,,,,,,
10192,simple,NV-TA5,,"Thymosin Alpha-1",1,0,visible,"A peptide studied for immune modulation.","A peptide studied for immune modulation. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,44.00,"Peptides > Healing",,,,,,,,,,,,0,
10193,simple,NV-LL37,,LL-37,1,0,visible,"A cathelicidin peptide researched for antimicrobial and repair activity.","A cathelicidin peptide researched for antimicrobial and repair activity. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,59.99,"Peptides > Healing",,,,,,,,,,,,0,
10194,simple,NV-RA10,,ARA-290,1,0,visible,"A peptide studied for nerve repair and inflammation research.","A peptide studied for nerve repair and inflammation research. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,69.99,"Peptides > Healing",,,,,,,,,,,,0,
10195,simple,NV-P41,,PT-141,1,0,visible,"A melanocortin peptide researched in sexual-function studies.","A melanocortin peptide researched in sexual-function studies. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Energy",,,,,,,,,,,,0,
10196,simple,NV-HCG5K,,HCG,1,0,visible,"A gonadotropin studied in hormone and fertility research.","A gonadotropin studied in hormone and fertility research. Supplied as a single 5000iu vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Energy",,,,,,,,,,,,0,
10197,simple,NV-HMG75,,HMG,1,0,visible,"A gonadotropin preparation researched in reproductive studies.","A gonadotropin preparation researched in reproductive studies. Supplied as a single 75iu vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Energy",,,,,,,,,,,,0,
10198,simple,NV-KS5,,Kisspeptin-10,1,0,visible,"A peptide studied for reproductive-hormone signaling.","A peptide studied for reproductive-hormone signaling. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,59.99,"Peptides > Energy",,,,,,,,,,,,0,
10199,simple,NV-OT2,,Oxytocin,1,0,visible,"A neuropeptide researched in social and mood studies.","A neuropeptide researched in social and mood studies. Supplied as a single 2mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,24.99,"Peptides > Brain",,,,,,,,,,,,0,
10200,simple,NV-DS5,,DSIP,1,0,visible,"A peptide studied for sleep regulation.","A peptide studied for sleep regulation. Supplied as a single 5mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,24.99,"Peptides > Brain",,,,,,,,,,,,0,
10201,simple,NV-GTT15,,Glutathione,1,0,visible,"A tripeptide antioxidant researched in cellular and skin studies.","A tripeptide antioxidant researched in cellular and skin studies. Supplied as a single 1500mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,49.99,"Peptides > Skin",,,,,,,,,,,,0,
10202,simple,NV-NP8,,SNAP-8,1,0,visible,"An octapeptide researched in cosmetic and skin studies.","An octapeptide researched in cosmetic and skin studies. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Skin",,,,,,,,,,,,0,
10203,simple,NV-MT1,,"Melanotan 1",1,0,visible,"A melanocortin peptide studied in pigmentation research.","A melanocortin peptide studied in pigmentation research. Supplied as a single 10mg vial. For research use only; not for human or veterinary use.",,,taxable,,0,,,0,0,,,,,1,,,39.99,"Peptides > Skin",,,,,,,,,,,,0,
